"GeneID"	"omega0"	"MedianVar"	"VarRankBin"	"VarRankCategory"
"ENSDARG00000019239"	0.0065732542531417	0.199166666666667	0.2	"low"
"ENSDARG00000019253"	0.0845996264252405	0.371666666666667	0.4	"mid"
"ENSDARG00000019260"	0.103927439148818	0.486363636363636	0.5	"mid"
"ENSDARG00000019265"	0.0629013535759094	0.423181818181818	0.5	"mid"
"ENSDARG00000019274"	0.032451700056905	0.804615384615385	0.9	"high"
"ENSDARG00000019293"	0.0338846903013769	0.689222222222222	0.7	"mid"
"ENSDARG00000019299"	0.0661460456588715	0.394090909090909	0.4	"mid"
"ENSDARG00000019300"	0.0449996809988303	0.404285714285714	0.5	"mid"
"ENSDARG00000019302"	0.0406516505810904	0.77125	0.8	"mid"
"ENSDARG00000019326"	0.0159414399901409	0.445	0.5	"mid"
"ENSDARG00000019332"	0.222278133526171	0.519166666666667	0.6	"mid"
"ENSDARG00000019335"	0.0833694545870226	0.462402597402597	0.5	"mid"
"ENSDARG00000019338"	0.0722043671642898	0.370324675324675	0.4	"mid"
"ENSDARG00000019339"	0.0875415096287083	0.565454545454545	0.6	"mid"
"ENSDARG00000019341"	0.0942064248238245	0.689583333333333	0.7	"mid"
"ENSDARG00000019345"	0.0385035299164932	0.402094017094017	0.5	"mid"
"ENSDARG00000019355"	0.0705601429630731	0.730642857142857	0.8	"mid"
"ENSDARG00000019360"	0.0299611033069275	0.764444444444444	0.8	"mid"
"ENSDARG00000019362"	0.0438459588874077	0.300757575757576	0.4	"mid"
"ENSDARG00000019364"	0.0868602955865368	0.473636363636364	0.5	"mid"
"ENSDARG00000019371"	0.132806246133214	0.6725	0.7	"mid"
"ENSDARG00000019383"	0.0531667611677813	0.464444444444444	0.5	"mid"
"ENSDARG00000019392"	0.0248896851558729	0.55	0.6	"mid"
"ENSDARG00000019396"	0.0920318907940434	0.651398601398601	0.7	"mid"
"ENSDARG00000019398"	0.0284684692305016	0.519292929292929	0.6	"mid"
"ENSDARG00000019406"	0.0671474541913291	0.344318181818182	0.4	"mid"
"ENSDARG00000019417"	0.0644834058016747	0.964305555555556	1	"high"
"ENSDARG00000019420"	0.0580008357726848	0.6135	0.7	"mid"
"ENSDARG00000019426"	0.0276038842720633	0.360909090909091	0.4	"mid"
"ENSDARG00000019438"	0.0510052597310231	0.551818181818182	0.6	"mid"
"ENSDARG00000019459"	0.0775164508916429	0.538504273504274	0.6	"mid"
"ENSDARG00000019484"	0.0467818903001942	0.325454545454545	0.4	"mid"
"ENSDARG00000019487"	0.103347415176717	0.223642857142857	0.3	"mid"
"ENSDARG00000019496"	0.0701924773093173	0.485454545454545	0.5	"mid"
"ENSDARG00000019498"	0.0803369342521209	0.651818181818182	0.7	"mid"
"ENSDARG00000019501"	0.0396926418093403	0.382857142857143	0.4	"mid"
"ENSDARG00000019503"	0.123487531677346	0.3295	0.4	"mid"
"ENSDARG00000019507"	0.0290739034578947	0.69	0.7	"mid"
"ENSDARG00000019521"	0.136029026699553	0.770909090909091	0.8	"mid"
"ENSDARG00000019529"	0.0553716722038157	0.509861111111111	0.6	"mid"
"ENSDARG00000019530"	0.0747115676967816	0.470454545454545	0.5	"mid"
"ENSDARG00000019532"	0.0892420103373135	0.863333333333333	0.9	"high"
"ENSDARG00000019541"	0.062981806829746	0.395454545454545	0.4	"mid"
"ENSDARG00000019556"	0.0311114187535083	0.402323232323232	0.5	"mid"
"ENSDARG00000019566"	0.0334666273569136	0.240454545454545	0.3	"mid"
"ENSDARG00000019572"	0.0406921608455769	0.526428571428571	0.6	"mid"
"ENSDARG00000019579"	0.0313949304610634	0.329681818181818	0.4	"mid"
"ENSDARG00000019596"	0.0558898548501598	0.2365	0.3	"mid"
"ENSDARG00000019613"	0.0509796551806006	0.68020202020202	0.7	"mid"
"ENSDARG00000019636"	0.0611695596628456	0.348863636363636	0.4	"mid"
"ENSDARG00000019646"	0.0248451056921715	0.614621212121212	0.7	"mid"
"ENSDARG00000019686"	0.119909977121412	0.762	0.8	"mid"
"ENSDARG00000019693"	0.0384905727701721	0.42225	0.5	"mid"
"ENSDARG00000019702"	0.047412668082124	0.420656565656566	0.5	"mid"
"ENSDARG00000019706"	0.0513332467983192	0.703076923076923	0.8	"mid"
"ENSDARG00000019707"	0.0687658598587746	0.42969696969697	0.5	"mid"
"ENSDARG00000019715"	0.0646536649687183	0.3535	0.4	"mid"
"ENSDARG00000019717"	0.025466927616999	0.244409090909091	0.3	"mid"
"ENSDARG00000019728"	0.0354324080676767	0.250454545454545	0.3	"mid"
"ENSDARG00000019732"	0.0648700930907833	0.408	0.5	"mid"
"ENSDARG00000019746"	0.0549768334065028	0.639192307692308	0.7	"mid"
"ENSDARG00000019763"	0.0782533763748603	0.661111111111111	0.7	"mid"
"ENSDARG00000019765"	0.0247635499330251	0.465178571428571	0.5	"mid"
"ENSDARG00000019772"	0.151244534413138	0.643333333333333	0.7	"mid"
"ENSDARG00000019834"	0.0420578844024862	0.478272727272727	0.5	"mid"
"ENSDARG00000019838"	0.020134724201261	0.656	0.7	"mid"
"ENSDARG00000019842"	0.0295250223024373	0.232301587301587	0.3	"mid"
"ENSDARG00000019845"	0.0719882872859402	0.546863636363636	0.6	"mid"
"ENSDARG00000019856"	0.0420678326997034	0.302857142857143	0.4	"mid"
"ENSDARG00000019861"	0.120088287979603	0.4625	0.5	"mid"
"ENSDARG00000019877"	0.100120412914805	0.427769230769231	0.5	"mid"
"ENSDARG00000019881"	0.119996053502885	0.449166666666667	0.5	"mid"
"ENSDARG00000019897"	0.0569618290451331	0.406666666666667	0.5	"mid"
"ENSDARG00000019902"	0.0511883225148786	0.265634920634921	0.3	"mid"
"ENSDARG00000019907"	0.0997150056018853	0.745454545454545	0.8	"mid"
"ENSDARG00000019924"	0.0631348823323531	0.348083333333333	0.4	"mid"
"ENSDARG00000019941"	0.0549689279336068	0.218954545454545	0.3	"mid"
"ENSDARG00000019949"	0.0620365182618454	0.945555555555555	1	"high"
"ENSDARG00000019961"	0.0515219907097981	0.348833333333333	0.4	"mid"
"ENSDARG00000019962"	0.0377254600440702	0.4025	0.5	"mid"
"ENSDARG00000019969"	0.0154566890705934	0.351944444444444	0.4	"mid"
"ENSDARG00000019976"	0.107308621284286	0.645909090909091	0.7	"mid"
"ENSDARG00000019986"	0.0626304918325459	0.695151515151515	0.7	"mid"
"ENSDARG00000019995"	0.0486872841667371	0.503333333333333	0.6	"mid"
"ENSDARG00000019998"	0.0319297271555322	0.398712121212121	0.4	"mid"
"ENSDARG00000020000"	0.0504564047443923	0.494861111111111	0.5	"mid"
"ENSDARG00000020015"	0.103137508089433	0.553730769230769	0.6	"mid"
"ENSDARG00000020024"	0.102364636056939	0.369045454545455	0.4	"mid"
"ENSDARG00000020031"	0.0784330132114951	0.699583333333333	0.7	"mid"
"ENSDARG00000020041"	0.0406471832616849	0.281909090909091	0.3	"mid"
"ENSDARG00000020043"	0.0100287506213647	0.286	0.3	"mid"
"ENSDARG00000020072"	0.0571295905918061	0.81	0.9	"high"
"ENSDARG00000020077"	0.0639140703310778	0.412222222222222	0.5	"mid"
"ENSDARG00000020079"	0.123595386508203	0.452222222222222	0.5	"mid"
"ENSDARG00000020101"	0.00171388657439542	0.1225	0.2	"low"
"ENSDARG00000020114"	0.0479522353497559	0.633636363636364	0.7	"mid"
"ENSDARG00000020123"	0.0564026240531615	0.704333333333333	0.8	"mid"
"ENSDARG00000020131"	0.0401229001543078	0.364700854700855	0.4	"mid"
"ENSDARG00000020134"	0.0539748737335793	0.35	0.4	"mid"
"ENSDARG00000020136"	0.0863308478914481	0.491818181818182	0.5	"mid"
"ENSDARG00000020143"	0.0556501814175968	0.748214285714286	0.8	"mid"
"ENSDARG00000020158"	0.120838318894686	0.572727272727273	0.6	"mid"
"ENSDARG00000020164"	0.0753209598362878	0.523318181818182	0.6	"mid"
"ENSDARG00000020201"	0.0177993559707242	0.236805555555556	0.3	"mid"
"ENSDARG00000020204"	0.0226149447120104	0.306666666666667	0.4	"mid"
"ENSDARG00000020212"	0.0675214192412468	0.625	0.7	"mid"
"ENSDARG00000020217"	0.0184254160839111	0.338531468531469	0.4	"mid"
"ENSDARG00000020218"	0.0433658267539768	0.310333333333333	0.4	"mid"
"ENSDARG00000020219"	0.0444549869105276	0.417272727272727	0.5	"mid"
"ENSDARG00000020232"	0.018615802332903	0.506	0.6	"mid"
"ENSDARG00000020235"	0.0353065453398034	0.388535353535354	0.4	"mid"
"ENSDARG00000020239"	0.0610188654854935	0.875333333333333	0.9	"high"
"ENSDARG00000020241"	0.0606313671048311	0.3525	0.4	"mid"
"ENSDARG00000020252"	0.0265570039913409	0.457380952380952	0.5	"mid"
"ENSDARG00000020258"	0.0702599238057105	0.555636363636364	0.6	"mid"
"ENSDARG00000020278"	0.0416712258324726	0.340568181818182	0.4	"mid"
"ENSDARG00000020279"	0.160385306593906	0.295037878787879	0.3	"mid"
"ENSDARG00000020284"	0.0573166805735427	0.55425	0.6	"mid"
"ENSDARG00000020292"	0.0386016103542453	0.62125	0.7	"mid"
"ENSDARG00000020298"	0.0426929817841411	0.870909090909091	0.9	"high"
"ENSDARG00000020301"	0.064672222675241	0.366136363636364	0.4	"mid"
"ENSDARG00000020311"	0.0204492988371698	0.45520202020202	0.5	"mid"
"ENSDARG00000020326"	0.0982258424301414	0.393333333333333	0.4	"mid"
"ENSDARG00000020328"	0.0743397542071102	0.491931818181818	0.5	"mid"
"ENSDARG00000020334"	0.0123192890664616	0.250555555555556	0.3	"mid"
"ENSDARG00000020345"	0.0401122673434722	0.218888888888889	0.3	"mid"
"ENSDARG00000020363"	0.0475791380608134	0.541818181818182	0.6	"mid"
"ENSDARG00000020364"	0.0613384133818336	0.911318181818182	1	"high"
"ENSDARG00000020371"	0.124403730983037	0.261428571428571	0.3	"mid"
"ENSDARG00000020387"	0.0911097802334826	0.382878787878788	0.4	"mid"
"ENSDARG00000020397"	0.0863688318595369	0.37375	0.4	"mid"
"ENSDARG00000020405"	0.0471536718111	0.27625	0.3	"mid"
"ENSDARG00000020442"	0.0460476394557128	0.281944444444444	0.3	"mid"
"ENSDARG00000020447"	0.0621141769942271	0.611818181818182	0.7	"mid"
"ENSDARG00000020448"	0.0802601049400104	0.387916666666667	0.4	"mid"
"ENSDARG00000020449"	0.0326715008355109	0.471363636363636	0.5	"mid"
"ENSDARG00000020454"	0.0260849261107058	0.316666666666667	0.4	"mid"
"ENSDARG00000020473"	0.0722631568706499	0.455050505050505	0.5	"mid"
"ENSDARG00000020475"	0.0355514878383376	0.31675	0.4	"mid"
"ENSDARG00000020482"	0.0300880949600493	0.416919191919192	0.5	"mid"
"ENSDARG00000020493"	0.0518296070039422	0.31125	0.4	"mid"
"ENSDARG00000020494"	0.0383521455484969	0.4345	0.5	"mid"
"ENSDARG00000020497"	0.0166865970913647	0.586931818181818	0.6	"mid"
"ENSDARG00000020529"	0.0624468813118937	0.523426573426573	0.6	"mid"
"ENSDARG00000020541"	0.0408746194092281	0.657878787878788	0.7	"mid"
"ENSDARG00000020544"	0.0508314848159192	0.495	0.5	"mid"
"ENSDARG00000020573"	0.0436673170615982	0.437090909090909	0.5	"mid"
"ENSDARG00000020574"	0.0256917573744369	0.556363636363636	0.6	"mid"
"ENSDARG00000020595"	0.0750972649121855	0.457590909090909	0.5	"mid"
"ENSDARG00000020596"	0.0950077062109372	0.342272727272727	0.4	"mid"
"ENSDARG00000020602"	0.101196119887996	0.443611111111111	0.5	"mid"
"ENSDARG00000020607"	0.00904101891400689	0.275974025974026	0.3	"mid"
"ENSDARG00000020609"	0.0270279071017063	0.268863636363636	0.3	"mid"
"ENSDARG00000020610"	0.0458179451216657	0.962222222222222	1	"high"
"ENSDARG00000020618"	0.0641736004178706	0.416666666666667	0.5	"mid"
"ENSDARG00000020621"	0.0167779608172727	0.247626262626263	0.3	"mid"
"ENSDARG00000020623"	0.11768068374825	0.386174242424242	0.4	"mid"
"ENSDARG00000020625"	0.0752206603596133	0.513166666666667	0.6	"mid"
"ENSDARG00000020642"	0.0809871929763839	0.402537878787879	0.5	"mid"
"ENSDARG00000020645"	0.137396984329208	0.848611111111111	0.9	"high"
"ENSDARG00000020676"	0.0596177698593957	0.385454545454545	0.4	"mid"
"ENSDARG00000020679"	0.0141547302138456	0.648785714285714	0.7	"mid"
"ENSDARG00000020693"	0.0425056010425445	0.689	0.7	"mid"
"ENSDARG00000020699"	0.0210415816627829	0.536515151515152	0.6	"mid"
"ENSDARG00000020702"	0.139189897071886	0.435	0.5	"mid"
"ENSDARG00000020708"	0.107996389217187	0.42125	0.5	"mid"
"ENSDARG00000020730"	0.0809625567503555	0.469318181818182	0.5	"mid"
"ENSDARG00000020741"	0.148755816494231	0.960075757575757	1	"high"
"ENSDARG00000020749"	0.149251169410939	0.672727272727273	0.7	"mid"
"ENSDARG00000020758"	0.0391183109969976	0.662638888888889	0.7	"mid"
"ENSDARG00000020759"	0.076965966084839	0.406439393939394	0.5	"mid"
"ENSDARG00000020761"	0.0581798960819849	0.788	0.8	"mid"
"ENSDARG00000020764"	0.153496794985297	0.361818181818182	0.4	"mid"
"ENSDARG00000020771"	0.0720685822762285	0.492222222222222	0.5	"mid"
"ENSDARG00000020785"	0.119293896318412	0.575984848484848	0.6	"mid"
"ENSDARG00000020788"	0.137197516884306	0.605833333333333	0.7	"mid"
"ENSDARG00000020795"	0.0012255023458868	0.409363636363636	0.5	"mid"
"ENSDARG00000020798"	0.0652505334374232	0.275555555555556	0.3	"mid"
"ENSDARG00000020811"	0.0447398065965857	0.547517482517482	0.6	"mid"
"ENSDARG00000020820"	0.0370801530966281	0.449545454545455	0.5	"mid"
"ENSDARG00000020822"	0.102959254604795	0.417272727272727	0.5	"mid"
"ENSDARG00000020840"	0.0235220823955245	0.178896103896104	0.2	"low"
"ENSDARG00000020847"	0.0322961815009322	0.427423076923077	0.5	"mid"
"ENSDARG00000020871"	0.0874767898861542	0.390909090909091	0.4	"mid"
"ENSDARG00000020872"	0.112776015533765	0.538181818181818	0.6	"mid"
"ENSDARG00000020876"	0.0494463063468161	0.90959595959596	1	"high"
"ENSDARG00000020887"	0.0801001749490808	0.600252525252525	0.7	"mid"
"ENSDARG00000020890"	0.0554281412584478	0.720833333333333	0.8	"mid"
"ENSDARG00000020893"	0.0526495299766858	0.662992424242424	0.7	"mid"
"ENSDARG00000020895"	0.116816609448527	0.270928571428571	0.3	"mid"
"ENSDARG00000020898"	0.13091029280436	0.335833333333333	0.4	"mid"
"ENSDARG00000020913"	0.0584730145095391	0.491287878787879	0.5	"mid"
"ENSDARG00000020924"	0.0659599130276738	0.602136363636364	0.7	"mid"
"ENSDARG00000020929"	0.0367303158385891	0.20925	0.3	"mid"
"ENSDARG00000020944"	0.0720679870503323	0.495	0.5	"mid"
"ENSDARG00000020948"	0.0472836939281887	0.5025	0.6	"mid"
"ENSDARG00000020953"	0.0963677901061404	0.398974358974359	0.4	"mid"
"ENSDARG00000020956"	0.0424803773803483	0.696	0.7	"mid"
"ENSDARG00000020960"	0.0298508415844146	0.830454545454545	0.9	"high"
"ENSDARG00000020976"	0.0496096642052695	0.678857142857143	0.7	"mid"
"ENSDARG00000020979"	0.11722493233701	0.438686868686869	0.5	"mid"
"ENSDARG00000020982"	0.0351859795165452	0.619090909090909	0.7	"mid"
"ENSDARG00000020984"	0.0772329551513602	0.774861111111111	0.8	"mid"
"ENSDARG00000020986"	0.032546758037118	0.545	0.6	"mid"
"ENSDARG00000021004"	0.184674091938179	0.72	0.8	"mid"
"ENSDARG00000021021"	0.164187953619416	0.390454545454545	0.4	"mid"
"ENSDARG00000021022"	0.0791590144995428	0.356648351648352	0.4	"mid"
"ENSDARG00000021032"	0.0210627594014318	0.559090909090909	0.6	"mid"
"ENSDARG00000021046"	0.145363725526138	0.337083333333333	0.4	"mid"
"ENSDARG00000021048"	0.0786013143426469	0.213632478632479	0.3	"mid"
"ENSDARG00000021059"	0.0574267129348525	0.730448717948718	0.8	"mid"
"ENSDARG00000021082"	0.0762656028519991	0.561538461538462	0.6	"mid"
"ENSDARG00000021097"	0.0119232134540421	0.301714285714286	0.4	"mid"
"ENSDARG00000021112"	0.103608011648575	0.693571428571429	0.7	"mid"
"ENSDARG00000021120"	0.133366193574305	0.397777777777778	0.4	"mid"
"ENSDARG00000021135"	0.0909154138305489	0.475934065934066	0.5	"mid"
"ENSDARG00000021141"	0.0262882870784038	0.363333333333333	0.4	"mid"
"ENSDARG00000021147"	0.087833391341267	0.637424242424242	0.7	"mid"
"ENSDARG00000021149"	0.111567096207025	0.378237179487179	0.4	"mid"
"ENSDARG00000021151"	0.0408966952489538	0.281666666666667	0.3	"mid"
"ENSDARG00000021163"	0.0266271207131275	0.330454545454545	0.4	"mid"
"ENSDARG00000021172"	0.169233546213776	0.792857142857143	0.8	"mid"
"ENSDARG00000021177"	0.0531635809714312	0.376363636363636	0.4	"mid"
"ENSDARG00000021195"	0.159568555176461	0.452307692307692	0.5	"mid"
"ENSDARG00000021200"	0.0416074117829992	0.270757575757576	0.3	"mid"
"ENSDARG00000021209"	0.0257043755366888	0.559090909090909	0.6	"mid"
"ENSDARG00000021220"	0.0577896214581878	0.426923076923077	0.5	"mid"
"ENSDARG00000021225"	0.0137250131912275	0.206410256410256	0.3	"mid"
"ENSDARG00000021233"	0.0939598639085361	0.545643939393939	0.6	"mid"
"ENSDARG00000021239"	0.0954101099879542	0.742361111111111	0.8	"mid"
"ENSDARG00000021242"	0.0430750151367823	0.463290598290598	0.5	"mid"
"ENSDARG00000021250"	0.0739589408791704	0.715	0.8	"mid"
"ENSDARG00000021265"	0.0587257502876603	0.809444444444444	0.9	"high"
"ENSDARG00000021287"	0.016684602886222	0.681818181818182	0.7	"mid"
"ENSDARG00000021309"	0.0188645627322086	0.370681818181818	0.4	"mid"
"ENSDARG00000021324"	0.121080002185012	0.205863636363636	0.3	"mid"
"ENSDARG00000021339"	0.0976169237559613	0.822727272727273	0.9	"high"
"ENSDARG00000021343"	0.0636616608768835	0.460656565656566	0.5	"mid"
"ENSDARG00000021352"	0.0309856443119786	0.247272727272727	0.3	"mid"
"ENSDARG00000021366"	0.0613383302130871	0.380793650793651	0.4	"mid"
"ENSDARG00000021370"	0.0360226665911151	0.418522727272727	0.5	"mid"
"ENSDARG00000021374"	0.0332339383257055	0.339545454545455	0.4	"mid"
"ENSDARG00000021378"	0.0724619706625738	0.651166666666667	0.7	"mid"
"ENSDARG00000021383"	0.0623654938111568	0.527884615384615	0.6	"mid"
"ENSDARG00000021389"	0.0927866892815321	0.416666666666667	0.5	"mid"
"ENSDARG00000021398"	0.175271459986231	0.2125	0.3	"mid"
"ENSDARG00000021399"	0.0995209364489195	0.512167832167832	0.6	"mid"
"ENSDARG00000021402"	0.147823365929551	0.385	0.4	"mid"
"ENSDARG00000021404"	0.0782617816504589	0.266794871794872	0.3	"mid"
"ENSDARG00000021405"	0.0185641239702958	0.48	0.5	"mid"
"ENSDARG00000021408"	0.0903857773513721	0.381853146853147	0.4	"mid"
"ENSDARG00000021433"	0.104457205313321	0.256363636363636	0.3	"mid"
"ENSDARG00000021439"	0.112228482906431	0.670604395604396	0.7	"mid"
"ENSDARG00000021442"	0.0418341293661679	0.680909090909091	0.7	"mid"
"ENSDARG00000021455"	0.0439091587955687	0.454545454545455	0.5	"mid"
"ENSDARG00000021462"	0.0871385216938257	0.637777777777778	0.7	"mid"
"ENSDARG00000021480"	0.0680728772370625	0.77	0.8	"mid"
"ENSDARG00000021483"	0.0998782450986866	0.275138888888889	0.3	"mid"
"ENSDARG00000021488"	0.0164387672052018	0.460378787878788	0.5	"mid"
"ENSDARG00000021494"	0.0225641771807611	0.537272727272727	0.6	"mid"
"ENSDARG00000021509"	0.0756015400788956	0.436688311688312	0.5	"mid"
"ENSDARG00000021521"	0.125395819958068	0.712	0.8	"mid"
"ENSDARG00000021539"	0.023228424014519	0.275555555555556	0.3	"mid"
"ENSDARG00000021547"	0.116015709720795	0.335	0.4	"mid"
"ENSDARG00000021556"	0.0280348809507223	0.61375	0.7	"mid"
"ENSDARG00000021569"	0.0572309860753097	0.451166666666667	0.5	"mid"
"ENSDARG00000021579"	0.067200966958345	0.47020202020202	0.5	"mid"
"ENSDARG00000021582"	0.0633565081367199	0.435	0.5	"mid"
"ENSDARG00000021590"	0.0394291752227979	0.256401515151515	0.3	"mid"
"ENSDARG00000021595"	0.0315463771790542	0.315	0.4	"mid"
"ENSDARG00000021607"	0.0860890827390238	0.372	0.4	"mid"
"ENSDARG00000021633"	0.0556017362151484	0.479	0.5	"mid"
"ENSDARG00000021647"	0.0143093341886053	0.409090909090909	0.5	"mid"
"ENSDARG00000021664"	0.0390233401625565	0.546363636363636	0.6	"mid"
"ENSDARG00000021677"	0.244531831401799	0.561944444444444	0.6	"mid"
"ENSDARG00000021681"	0.109431541711594	0.497083333333333	0.5	"mid"
"ENSDARG00000021688"	0.136267154166273	0.73	0.8	"mid"
"ENSDARG00000021702"	0.0495651428048881	0.450858585858586	0.5	"mid"
"ENSDARG00000021753"	0.0408818352682514	0.336805555555556	0.4	"mid"
"ENSDARG00000021787"	0.0893644072367683	0.752272727272727	0.8	"mid"
"ENSDARG00000021789"	0.116849120432296	0.6375	0.7	"mid"
"ENSDARG00000021794"	0.140396513955663	0.66	0.7	"mid"
"ENSDARG00000021805"	0.0462885247230613	0.726666666666667	0.8	"mid"
"ENSDARG00000021808"	0.0286307299868884	0.357532467532468	0.4	"mid"
"ENSDARG00000021812"	0.0498461636047152	0.355416666666667	0.4	"mid"
"ENSDARG00000021833"	0.116698140710301	0.29	0.3	"mid"
"ENSDARG00000021849"	0.0951509609784425	0.566363636363636	0.6	"mid"
"ENSDARG00000021859"	0.110194829340219	0.357727272727273	0.4	"mid"
"ENSDARG00000021866"	0.0886078413745422	0.75	0.8	"mid"
"ENSDARG00000021869"	0.0412181780960689	0.528181818181818	0.6	"mid"
"ENSDARG00000021885"	0.0757122633093656	0.562171717171717	0.6	"mid"
"ENSDARG00000021896"	0.0667368042469895	0.643015873015873	0.7	"mid"
"ENSDARG00000021899"	0.0493870768457165	0.197818181818182	0.2	"low"
"ENSDARG00000021905"	0.0672623186505487	0.224863636363636	0.3	"mid"
"ENSDARG00000021924"	0.044285152111927	0.935454545454545	1	"high"
"ENSDARG00000021938"	0.0190592799608273	0.362	0.4	"mid"
"ENSDARG00000021945"	0.0147683688429521	0.212537878787879	0.3	"mid"
"ENSDARG00000021948"	0.109583585535767	0.650818181818182	0.7	"mid"
"ENSDARG00000021973"	0.0673820685531314	0.62	0.7	"mid"
"ENSDARG00000021974"	0.132402921459524	0.502727272727273	0.6	"mid"
"ENSDARG00000021975"	0.199921659653411	0.109393939393939	0.2	"low"
"ENSDARG00000021984"	0.129922090705269	0.914015151515152	1	"high"
"ENSDARG00000021985"	0.0209676631003178	0.343131313131313	0.4	"mid"
"ENSDARG00000021987"	0.07649489041498	0.382222222222222	0.4	"mid"
"ENSDARG00000021991"	0.0397136523283253	0.323181818181818	0.4	"mid"
"ENSDARG00000022020"	0.122138720752626	0.4955	0.5	"mid"
"ENSDARG00000022165"	0.128617499201465	0.588547008547009	0.6	"mid"
"ENSDARG00000022176"	0.0363369071016863	0.632222222222222	0.7	"mid"
"ENSDARG00000022183"	0.150530645633451	0.598333333333333	0.6	"mid"
"ENSDARG00000022203"	0.0499196611291144	0.3425	0.4	"mid"
"ENSDARG00000022213"	0.0430065167056908	0.603	0.7	"mid"
"ENSDARG00000022218"	0.0248265397662705	0.468	0.5	"mid"
"ENSDARG00000022232"	0.078189863752006	0.672090909090909	0.7	"mid"
"ENSDARG00000022254"	0.0192477959116733	0.466363636363636	0.5	"mid"
"ENSDARG00000022261"	0.196999325187716	0.662362637362637	0.7	"mid"
"ENSDARG00000022280"	0.0359541342028206	0.2675	0.3	"mid"
"ENSDARG00000022340"	0.0164515445070302	0.438787878787879	0.5	"mid"
"ENSDARG00000022378"	0.0688804067008625	0.478181818181818	0.5	"mid"
"ENSDARG00000022399"	0.0484479336170888	0.19975	0.2	"low"
